Category,SKU,Product Name,WAS,NOW,SAVE
Electronics,DBF90M,Defy Bar Fridge Metallic DFI-1,2200,1999,201
Electronics,DMF470,Defy Chest Freezer 195L CF210H,3200,2899,301
Electronics,DAC363,Defy Fridge 210L C285 Metallic,4500,3999,501
Electronics,DAC449,Defy Fridge C300 Eco WD M DAC4,5200,4799,401
Electronics,DMF456,Defy Chest Freezer 481L CF530H,6500,5999,501
Electronics,DAC645,Defy Fridge C455 WD 348L Eco M,6500,5999,501
Electronics,DFF 547,Defy Fridge Side by Side Metta,13000,11999,1001
Electronics,M125RWH,Hisense Mora Bar Fridge 92L RE,2100,1899,201
Electronics,H225TWH,Hisense Fridge White 154L REFR,3100,2799,301
Electronics,H225TTS,Hisense Fridge Metallic 154L R,3300,2999,301
Electronics,H310BIT-WD,Hisense Fridge 222L W-D Bottom,4500,3999,501
Electronics,DTL 165,Defy Top Loader 8KG Washing Ma,4000,3799,201
Electronics,DAW384,Defy Washing Machine Front LOA,5900,5499,401
Electronics,H245CFS,Hisense Chest Freezer 198L SIL,3200,2999,201
Electronics,WTJA1112T,Hisense Washing Machine 11KG T,4100,3799,301
Electronics,WTSK1423UB,Hisense Washing Machine 14KG T,4900,4499,401
Electronics,DMO390,Defy Microwave 30L Silver Mirr,1500,1299,201
Electronics,CREBLE62,Taurus Air Fryer Digital 3.6L,1200,899,301
Sofas,4857,Sofa Single 2Div Cup Holder SQ,2200,1899,301
Sofas,2999,Sofa Single 3Div Square Arm MA,2500,1999,501
Sofas,FT708,Sofa Bed Roma Black BMD,3000,2499,501
Sofas,F880B,Sofa Bed 3 Seater with Split B,4000,2999,1001
Sofas,F903A,Sofa Bed Light Grey Velvet,4500,3500,1000
Sofas,201124,Aldo 2 Division Cinema Sofa CA,5000,3999,1001
Sofas,F540A/D,3 Seater Sofa Bed Blue/V+Burgu,5000,3999,1001
Sofas,251024,Sofa Shadow Corner L Shape PAK,5500,4999,501
Sofas,75500,Sofa Galaxy Corner Material BA,6000,5499,501
Sofas,5900,Juliet Daybed Sofa Can Stan,9000,6999,2001
Sofas,1240,Bugatti Namibia Light Brown SO,15000,13999,1001
Sofas,Aurora,Aurora 4PCE Lounge Suite Sofa,49999,39999,10000
Chairs,MWCH2B,Shell Chair Beach Legs White/Red,600,399,201
Chairs,MWCH6A,Squiggle Chair Black,700,499,201
Chairs,MWA24,Chair Office Black Padded SILV,900,599,301
Chairs,MWBC72A/B,Bar Chair Red (Black) Minimalist,900,699,201
Chairs,8671,Barstool Round Blck Silver BOT,900,699,201
Chairs,JX1011,Chair Manager Metal Base Black,1300,899,401
Chairs,MWOC16A,Accent Chair Black + Grey/Orange,1500,1299,201
Chairs,MW7268,Chair Multipurpose Black,2200,1899,301
Chairs,MWOC18A,Multipurpose Chair Velvet,1700,1399,301
Chairs,MWOC14A,Occasional Chair Orange/Teal,1700,1399,301
Chairs,MWBCG01A/B,Bar Chair Grey/Green Velvet,1700,1499,201
Chairs,MWBCG02A/B,Bar Chair Mustard + Black + GO,1700,1499,201
Chairs,MWBCG03B,Bar Chair Black Velvet Gold FR,1700,1499,201
Chairs,MWOC10C,Occasional Chair Turquoise Grey,2200,1999,201
Wardrobes,MW2MRTA,2 Door Wardrobe Water Pear/BIS,1500,1200,300
Wardrobes,MW766MC,3 Door Wardrobe with Mirror GO,1600,1350,250
Wardrobes,DF003,Wardrobe White Big 2-Door + SH,1600,1399,201
Wardrobes,MW761D,Robe New (Pear) Old Grey,1700,1499,201
Wardrobes,MW3DMARB,Wardrobe 3 Door Black Marble,3500,2999,501
Wardrobes,YG3,Robe 3Door Metal + Mirror Whit,2500,1999,501
Wardrobes,MW762,Wardrobe 4 Door White + Dark G,2700,2199,501
Wardrobes,MWMET3A,3 Door Metal White FE,3000,2499,501
Beds,100MD,All in 1 Double 1370 Bed Set 1,1200,999,201
Beds,215,Budget Double (1 Star) 1370 MY,1300,1099,201
Beds,225,Good Sleep Double (2 Star) 137,1550,1350,200
Beds,1099,Bamboo Single (3 Star) 910 RES,1600,1399,201
Beds,255,Bamboo Double (3 Star) 1370 RE,1700,1500,200
Beds,121124,Better Lux Single (10 Star) BE,2200,1899,301
Beds,309,Better Lux Double (10 Star) 13,2300,1999,301
Beds,1310,Better Lux Queen (10 Star) 152,2900,2499,401
Beds,52600,Magnificent King 20 Star Bed,5000,4499,501
Kitchen,16052,Barcelona Microwave Stand BAF,1100,899,201
Kitchen,16155,Romeo Kitchen Combo BAF,2000,1699,301
Kitchen,8478,Alaska Kitchen Combo BAF,2300,1900,400
Kitchen,16150,Romeo Kitchen Scheme 3PC BAF,2500,1999,501
TV Units,MWBR6854,TV Stand Vitta Off White/Matte,2300,1999,301
TV Units,MWBR20A,TV Stand Madeira White,2000,1499,501
TV Units,MWBR21A/B,TV Stand Goya Off White Buriti,2300,1999,301
Dining,MW550B,Dinning Set 1+4 Black Metal + L,2300,1999,301
Dining,MWDT27,Dinning Table Sleek Marble Set,2500,1999,501
Dining,MW39,Dinning Set Glass Black 1+6,4000,3499,501
Dining,FT552,Dining Room Suit Creed 6 Chair,4500,3999,501